variable,source,line,time,iter,latency,dataSource,cpu,node,index,map3D,xidx,yidx,zidx
m_x,LULESH_OMP.cc,2035,cd5d0121b2205,546,23,81,4,0,5131,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d012301f96,546,30,81,8,0,9608,0,0,0,0
m_dxx,LULESH_OMP.cc,2099,cd5d01252ebe8,546,384,65,17,1,18430,1,30,31,17
m_vdov,LULESH_OMP.cc,2374,cd5d01298fc0b,546,30,19,24,0,24823,1,23,7,24
m_vdov,LULESH_OMP.cc,2374,cd5d012bf6a85,546,22,2,5,1,6045,1,29,28,5
m_elemBC,LULESH_OMP.cc,2281,cd5d012c4aab2,546,42,0,12,0,13238,1,22,29,12
m_x,LULESH_OMP.cc,961,cd5d013dd425e,547,40,0,27,1,29878,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5d014047367,547,40,0,0,0,774,0,0,0,0
m_yd,LULESH_OMP.cc,1473,cd5d014a974a7,547,53,65,24,0,27238,0,0,0,0
m_yd,LULESH_OMP.cc,1470,cd5d014c42b35,547,48,3,4,0,4634,0,0,0,0
m_zd,LULESH_OMP.cc,1483,cd5d0151b71a3,547,25,1,18,0,21729,0,0,0,0
m_xd,LULESH_OMP.cc,1740,cd5d015f46cb3,547,42,1,8,0,8992,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0161d6cea,547,23,17,2,0,2325,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d01645e876,547,22,3,21,1,24382,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0165a0b87,547,49,0,21,1,23454,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0168c7b74,547,31,81,16,0,18459,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01692f0c2,547,386,0,21,1,24990,0,0,0,0
m_v,LULESH_OMP.cc,1621,cd5d018c4983c,548,43,0,0,0,254,1,30,7,0
m_zd,LULESH_OMP.cc,1483,cd5d0196617cb,548,235,0,25,1,29222,0,0,0,0
m_y,LULESH_OMP.cc,2036,cd5d01a639678,548,21,2,28,0,30555,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d01a6e122d,548,46,4,6,0,6654,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01a918307,548,42,68,9,1,11266,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d01ab39480,548,22,66,27,1,31065,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01ac6c06b,548,30,17,8,0,9474,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d01ae00ae5,548,46,0,5,1,7470,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5d01b4ec501,548,30,19,16,0,16688,1,16,9,16
m_delv_zeta,LULESH_OMP.cc,2353,cd5d01b71bccc,548,36,64,20,0,22526,1,30,31,21
m_elemMass,LULESH_OMP.cc,2387,cd5d01b73cee0,548,24,66,16,0,17306,1,26,28,16
m_e,LULESH_OMP.cc,2681,cd5d01ba409e7,548,21,65,15,1,16174,1,14,25,15
m_x,LULESH_OMP.cc,961,cd5d01c81d964,549,27,67,20,0,22078,0,0,0,0
m_y,LULESH_OMP.cc,962,cd5d01cb45e87,549,23,17,15,1,17134,0,0,0,0
m_z,LULESH_OMP.cc,1052,cd5d01d3674c7,549,38,64,0,0,494,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01ec75a70,549,228,3,3,1,4438,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5d01ee8d923,549,58,1,10,0,11182,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01ef09ac0,549,386,1,9,1,10158,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01f080185,549,30,83,12,0,13630,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d01f1b2d65,549,37,1,5,1,7230,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd5d01f5d6399,549,21,1,11,1,11526,1,6,8,11
m_volo,LULESH_OMP.cc,2193,cd5d01f74a1f6,549,21,65,22,0,22843,1,27,9,22
m_vdov,LULESH_OMP.cc,2374,cd5d01fae9a91,549,30,19,24,0,24940,1,12,11,24
m_vnew,LULESH_OMP.cc,2802,cd5d01ff281d4,549,52,4,11,1,11264,1,0,0,11
m_volo,LULESH_OMP.cc,1621,cd5d021739e0b,550,41,64,22,0,22606,1,14,2,22
m_fz,LULESH_OMP.cc,1577,cd5d022578f84,550,28,67,22,0,25571,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5d023ee8926,550,42,3,16,0,15361,1,1,0,15
m_delv_zeta,LULESH_OMP.cc,2347,cd5d023f406ef,550,34,64,3,1,2142,1,30,2,2
m_elemMass,LULESH_OMP.cc,2387,cd5d0240b10f3,550,24,67,31,1,32207,1,15,14,31
m_matElemlist,LULESH_OMP.cc,2280,cd5d0242a680f,550,335,3,29,1,30572,1,12,27,29
m_matElemlist,LULESH_OMP.cc,2983,cd5d025098ff7,551,21,3,9,1,9216,1,0,0,9
m_z,LULESH_OMP.cc,963,cd5d02526b96d,551,31,3,26,0,29511,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d0254c9a41,551,32,64,25,1,28822,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d025607cdc,551,53,67,5,1,6158,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d0256a1f6f,551,34,0,16,0,19422,0,0,0,0
m_elemMass,LULESH_OMP.cc,1447,cd5d0264223a1,551,24,66,27,1,27974,1,6,10,27
m_xd,LULESH_OMP.cc,2056,cd5d02799365f,551,259,65,0,0,1278,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d027c3a483,551,35,64,29,1,32110,0,0,0,0
m_yd,LULESH_OMP.cc,2182,cd5d0284f85c8,551,21,66,13,1,16237,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5d028675c96,551,30,83,20,0,20763,1,27,8,20
m_vdov,LULESH_OMP.cc,2374,cd5d028682f7a,551,35,81,26,0,26906,1,26,8,26
m_vdov,LULESH_OMP.cc,2374,cd5d0287aaf39,551,30,83,4,0,4692,1,20,18,4
m_x,LULESH_OMP.cc,961,cd5d029886d95,552,57,67,11,1,13102,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d029c8ec70,552,47,1,7,1,9390,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d029e602eb,552,36,67,27,1,30374,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d02be81fff,552,239,64,7,1,8790,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d02bf384a8,552,44,0,20,0,23038,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d02c1dff5f,552,23,81,0,0,386,0,0,0,0
m_elemMass,LULESH_OMP.cc,2387,cd5d02cc9005e,552,30,83,20,0,20647,1,7,5,20
m_delv_eta,LULESH_OMP.cc,2324,cd5d02ceb1b1f,552,35,0,28,0,29502,1,30,25,28
m_x,LULESH_OMP.cc,961,cd5d02de927bf,553,47,68,5,1,6568,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0303fbca7,553,243,1,17,1,19662,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0303fedac,553,45,4,6,0,7654,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0305fe830,553,23,81,2,0,2448,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d03070eedc,553,23,81,20,0,23309,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d030891615,553,23,81,16,0,18069,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d030c18245,553,236,64,22,0,24958,0,0,0,0
m_matElemlist,LULESH_OMP.cc,2280,cd5d0312ff0eb,553,33,64,28,0,29116,1,28,13,28
m_e,LULESH_OMP.cc,2681,cd5d0317c94d8,553,348,3,15,1,15606,1,22,7,15
m_z,LULESH_OMP.cc,963,cd5d0324cd574,554,61,4,11,1,12094,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d0325d3478,554,46,68,22,0,25390,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d034b42c97,554,24,1,9,1,11108,0,0,0,0
m_delv_eta,LULESH_OMP.cc,2315,cd5d035a2c407,554,22,3,19,1,20387,1,3,29,19
m_delv_zeta,LULESH_OMP.cc,2381,cd5d035a2dc09,554,21,66,1,1,1946,1,26,28,1
m_x,LULESH_OMP.cc,961,cd5d03698731e,555,51,4,4,0,5470,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d036b66c09,555,47,64,22,0,24374,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5d036f1cebe,555,29,1,17,1,20550,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5d0376e39e8,555,24,17,24,0,26863,0,0,0,0
m_zdd,LULESH_OMP.cc,1748,cd5d038df64c8,555,27,65,14,0,15793,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d038fd871a,555,30,19,14,0,15297,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0390acac6,555,249,64,24,0,27374,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0393eb28a,555,22,1,4,0,5977,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0393f0201,555,21,2,4,0,5978,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0398a0c8b,555,53,68,12,0,13990,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5d039ab384b,555,24,67,4,0,4318,1,30,6,4
m_vdov,LULESH_OMP.cc,2374,cd5d03a0967a8,555,30,19,16,0,17155,1,3,24,16
m_p,LULESH_OMP.cc,698,cd5d03b0e7b7a,556,112,81,21,1,22014,1,30,15,21
m_x,LULESH_OMP.cc,961,cd5d03b1bc687,556,48,3,7,1,8814,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d03b324882,556,39,4,0,0,262,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1000,cd5d03b8d510e,556,22,1,18,0,149786,1,3,9,18
m_v,LULESH_OMP.cc,2044,cd5d03d80a8eb,556,33,65,1,1,1093,1,5,2,1
m_xd,LULESH_OMP.cc,2056,cd5d03d8c84ef,556,46,4,18,0,20873,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d03d93099d,556,21,66,2,0,2392,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d03d97b587,556,226,64,16,0,17678,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d03dd88218,556,30,83,0,0,536,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5d03df2e19e,556,32,3,27,1,28442,1,26,24,27
m_x,LULESH_OMP.cc,2035,cd5d03dfd2c81,556,23,17,8,0,9590,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d03e0a7876,556,42,65,12,0,15142,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5d03e8523db,556,21,1,7,1,6755,1,3,19,6
m_nodelist,LULESH_OMP.cc,1450,cd5d040f69736,557,23,17,22,0,186792,1,21,25,22
m_xd,LULESH_OMP.cc,2056,cd5d0423b39eb,557,44,4,25,1,27678,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d04247ad00,557,49,1,12,0,13606,0,0,0,0
m_lxim,LULESH_OMP.cc,2288,cd5d043207479,557,387,83,19,1,20476,1,28,31,19
m_x,LULESH_OMP.cc,961,cd5d0443feaac,558,49,64,7,1,7958,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1570,cd5d045bcf80c,558,108,20,24,0,204796,1,31,31,24
m_nodeElemCornerList,LULESH_OMP.cc,1570,cd5d045be3bb0,558,68,20,22,0,188412,1,31,31,22
m_x,LULESH_OMP.cc,2035,cd5d046802382,558,570,3,3,1,3301,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0469acd66,558,266,0,4,0,5662,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d046a2e4cd,558,23,81,20,0,23135,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d046b24e0f,558,31,81,6,0,6918,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d046b835cd,558,23,81,16,0,17851,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d046c924d4,558,44,3,31,1,34255,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5d046d38e09,558,218,67,17,1,19142,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d046f78a81,558,22,66,31,1,35672,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5d0473579fb,558,38,67,13,1,13317,1,5,0,13
m_x,LULESH_OMP.cc,961,cd5d048accbe6,559,52,3,26,0,29414,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d048c0f935,559,36,3,24,0,26390,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d048fc7b63,559,54,0,2,0,4182,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5d048fe330b,559,32,65,10,0,11694,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d04b29f06a,559,234,64,11,1,13262,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5d04b30c481,559,26,1,27,1,29629,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd5d04bba1326,559,23,67,26,0,27574,1,22,29,26
m_vnew,LULESH_OMP.cc,2387,cd5d04c11eaad,559,36,65,3,1,3577,1,25,15,3
m_vdov,LULESH_OMP.cc,2374,cd5d04c1d3f70,559,30,19,12,0,12906,1,10,19,12
m_matElemlist,LULESH_OMP.cc,2732,cd5d04c79be0e,559,44,3,20,0,21388,1,12,28,20
m_x,LULESH_OMP.cc,961,cd5d04d66321c,560,48,0,29,1,33270,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d04d96b919,560,42,1,7,1,9766,0,0,0,0
m_yd,LULESH_OMP.cc,1470,cd5d04e523933,560,368,0,21,1,23214,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d04f9cef72,560,24,2,12,0,13144,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d04fb3ce0d,560,21,1,23,1,25272,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d04fb61ebd,560,23,81,20,0,22005,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d04fd21709,560,31,81,18,0,21149,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d04ff8aa83,560,23,3,18,0,20365,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d04ffae55f,560,236,67,29,1,33366,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d050019b33,560,30,19,2,0,2952,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0500c1e70,560,45,68,29,1,32390,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d050190884,560,291,0,16,0,18350,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d05021df32,560,23,17,22,0,24917,0,0,0,0
m_dyy,LULESH_OMP.cc,2099,cd5d050438bbc,560,27,3,19,1,20142,1,14,21,19
m_delv,LULESH_OMP.cc,2687,cd5d050ee3903,560,37,64,19,1,19966,1,30,15,19
m_x,LULESH_OMP.cc,961,cd5d051dc1d8f,561,48,3,10,0,12286,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d051fea54a,561,191,3,9,1,10430,0,0,0,0
m_y,LULESH_OMP.cc,962,cd5d052069ed4,561,23,81,21,1,23641,0,0,0,0
m_zdd,LULESH_OMP.cc,1748,cd5d0540afacc,561,24,66,8,0,9625,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d05457893f,561,248,0,21,1,24374,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0545dae2c,561,23,81,20,0,22288,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0546a5017,561,39,64,12,0,14702,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0546aa89e,561,231,1,1,1,1646,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0548132ae,561,23,81,12,0,14879,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0548222d3,561,231,3,9,1,11618,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d054ab7000,561,52,1,24,0,27134,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d054ad2501,561,35,81,12,0,15190,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5d054ff6061,561,30,17,2,0,2108,1,28,1,2
m_matElemlist,LULESH_OMP.cc,2280,cd5d05539a840,561,40,4,0,0,876,1,12,27,0
m_x,LULESH_OMP.cc,961,cd5d05639d2d2,562,22,67,31,1,34858,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d058d27286,562,41,4,17,1,18918,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d058e695ab,562,23,17,16,0,17982,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0590b2318,562,23,17,14,0,16030,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d059133673,562,41,4,22,0,24822,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0591b875c,562,21,2,23,1,25945,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5d0591cd824,562,22,66,5,1,7516,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0591e883e,562,246,67,8,0,9590,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2353,cd5d059847391,562,48,68,13,1,14387,1,19,1,14
m_delv_eta,LULESH_OMP.cc,2380,cd5d0598d1472,562,22,3,17,1,17623,1,23,6,17
m_delv_xi,LULESH_OMP.cc,2294,cd5d059c0edc8,562,234,3,1,1,2046,1,30,31,1
m_ss,LULESH_OMP.cc,2910,cd5d05a9f0bf4,563,50,68,0,0,574,1,30,17,0
m_x,LULESH_OMP.cc,961,cd5d05ac379e6,563,39,0,8,0,9918,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d05ad90028,563,55,67,11,1,12302,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d05b13f3ad,563,35,67,30,0,34750,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d05b1c3491,563,45,4,8,0,10814,0,0,0,0
m_nodelist,LULESH_OMP.cc,1023,cd5d05b7f761d,563,21,2,30,0,248560,1,30,10,30
m_x,LULESH_OMP.cc,1032,cd5d05b946e3c,563,77,81,24,0,26883,0,0,0,0
m_zd,LULESH_OMP.cc,1483,cd5d05bff1e57,563,201,0,22,0,25662,0,0,0,0
m_fx,LULESH_OMP.cc,1575,cd5d05c5583cf,563,21,3,9,1,10670,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5d05d548685,563,268,65,22,0,24366,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5d05d641fd2,563,38,66,29,1,32094,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d05d7d5018,563,30,19,14,0,15848,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d05d8e4e92,563,34,0,29,1,32350,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d05d930484,563,42,4,0,0,742,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2353,cd5d05e07eff4,563,244,67,9,1,10248,1,8,0,10
m_vdov,LULESH_OMP.cc,2374,cd5d05e116384,563,30,19,10,0,10397,1,29,4,10
m_delx_eta,LULESH_OMP.cc,2380,cd5d05e208982,563,21,66,21,1,21918,1,30,12,21
m_delv_xi,LULESH_OMP.cc,2379,cd5d05e3ee60a,563,23,81,12,0,13116,1,28,25,12
m_ss,LULESH_OMP.cc,2910,cd5d05f2f890d,564,21,3,28,0,29654,1,22,30,28
m_x,LULESH_OMP.cc,961,cd5d05f8e6a5b,564,46,65,12,0,13726,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d05faacf60,564,41,64,4,0,5326,0,0,0,0
m_nodeElemCount,LULESH_OMP.cc,994,cd5d05fbea9c5,564,22,66,0,0,605,0,0,0,0
m_x,LULESH_OMP.cc,1038,cd5d06003ea71,564,39,1,1,1,2334,0,0,0,0
m_yd,LULESH_OMP.cc,1474,cd5d06043ed4b,564,344,0,19,1,21814,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d061ac846d,564,313,3,8,0,8746,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d061ad2612,564,23,17,8,0,8715,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d061ef66c6,564,23,17,16,0,17884,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d061fa10b4,564,23,81,12,0,13587,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0622ab864,564,35,64,5,1,7441,0,0,0,0
m_volo,LULESH_OMP.cc,2193,cd5d0626aa697,564,44,64,6,0,6574,1,14,13,6
m_delx_eta,LULESH_OMP.cc,2380,cd5d062a762a9,564,25,3,5,1,5603,1,3,15,5
m_x,LULESH_OMP.cc,961,cd5d063ee166e,565,41,4,13,1,14574,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d064057553,565,43,64,16,0,18070,0,0,0,0
m_v,LULESH_OMP.cc,1621,cd5d06492d580,565,23,67,15,1,15754,1,10,12,15
m_nodelist,LULESH_OMP.cc,1450,cd5d064c4b91e,565,47,64,15,1,122880,1,0,0,15
m_x,LULESH_OMP.cc,2035,cd5d06638eb7c,565,257,65,20,0,21902,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5d06662fc4f,565,29,67,21,1,21886,1,30,11,21
m_x,LULESH_OMP.cc,2035,cd5d066656a21,565,48,4,4,0,5871,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06678888a,565,30,83,14,0,16851,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d066b5f066,565,40,64,12,0,15078,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd5d066b71847,565,257,4,27,1,28517,1,5,27,27
m_xd,LULESH_OMP.cc,2172,cd5d067018cb7,565,39,68,16,0,19430,0,0,0,0
m_delv_eta,LULESH_OMP.cc,2324,cd5d067295d6e,565,34,3,10,0,10702,1,14,14,10
m_delv_eta,LULESH_OMP.cc,2324,cd5d0673b7d7e,565,34,0,27,1,28382,1,30,22,27
m_delv_zeta,LULESH_OMP.cc,2347,cd5d067418151,565,39,65,6,0,5902,1,14,24,5
m_qq,LULESH_OMP.cc,2733,cd5d06794519c,565,242,65,6,0,6144,1,0,0,6
m_x,LULESH_OMP.cc,961,cd5d0686b0d2c,566,49,64,20,0,22054,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d0686bf9cd,566,48,68,3,1,4606,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5d06917c500,566,56,17,28,0,30843,0,0,0,0
m_xd,LULESH_OMP.cc,1465,cd5d0695f4692,566,109,3,29,1,32838,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06abab9ac,566,30,19,14,0,15276,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d06ad77858,566,404,64,24,0,26414,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06b0462b6,566,241,64,15,1,16926,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06b184a4c,566,259,1,28,0,32262,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d06b3eaba5,566,226,67,21,1,23880,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5d06b9f3c09,566,47,64,28,0,28694,1,22,0,28
m_elemMass,LULESH_OMP.cc,2387,cd5d06b9f5f9b,566,55,83,28,0,28694,1,22,0,28
m_delv_eta,LULESH_OMP.cc,2318,cd5d06bb6c7e9,566,30,17,10,0,10613,1,21,11,10
m_elemMass,LULESH_OMP.cc,2387,cd5d06bd9d405,566,22,3,0,0,896,1,0,28,0
m_x,LULESH_OMP.cc,961,cd5d06cd6d2ba,567,44,64,16,0,18566,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5d06f3bb83a,567,369,1,9,1,9894,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06f44d0c7,567,36,64,22,0,24070,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06f4c808a,567,36,3,4,0,5646,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06f833081,567,22,3,28,0,31064,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d06fad9719,567,46,68,20,0,23742,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5d06fb3df76,567,236,64,25,1,29202,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d06fc32ec0,567,235,3,7,1,8670,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d06fccc33c,567,36,0,27,1,31574,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd5d06fdeace9,567,22,66,14,0,15279,1,15,29,14
m_elemBC,LULESH_OMP.cc,2281,cd5d07031271c,567,38,1,9,1,9612,1,12,12,9
m_vdov,LULESH_OMP.cc,2374,cd5d07048e85c,567,30,19,26,0,27341,1,13,22,26
m_elemBC,LULESH_OMP.cc,2281,cd5d070523b4e,567,21,67,20,0,21498,1,26,31,20
m_x,LULESH_OMP.cc,961,cd5d0714e9192,568,41,0,30,0,33830,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d0714f8eed,568,48,68,21,1,22950,0,0,0,0
m_volo,LULESH_OMP.cc,1621,cd5d07227736f,568,21,1,11,1,12246,1,22,30,11
m_x,LULESH_OMP.cc,2035,cd5d0740d0fa2,568,23,81,10,0,11925,0,0,0,0
m_elemBC,LULESH_OMP.cc,2281,cd5d074680505,568,339,3,29,1,29820,1,28,3,29
m_volo,LULESH_OMP.cc,2387,cd5d0747fb229,568,21,3,4,0,4740,1,4,20,4
m_x,LULESH_OMP.cc,961,cd5d075940e71,569,51,4,21,1,23110,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5d075d16fdb,569,54,64,0,0,862,0,0,0,0
m_zd,LULESH_OMP.cc,1482,cd5d076adc9d5,569,22,66,3,1,4934,0,0,0,0
m_x,LULESH_OMP.cc,1762,cd5d077b3a952,569,21,67,12,0,13830,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d077c1f4ca,569,47,67,23,1,25118,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d077ee4baf,569,36,1,9,1,11282,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d0780412de,569,23,17,14,0,15874,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d0780fec36,569,26,65,10,0,11610,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d078235107,569,23,17,14,0,16128,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d07841c6bc,569,23,1,13,1,15204,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5d0788562a9,569,275,64,28,0,27670,1,22,0,27
m_delv_xi,LULESH_OMP.cc,2379,cd5d078aa4cfd,569,23,81,4,0,4842,1,10,23,4
m_x,LULESH_OMP.cc,961,cd5d0799fd565,570,37,0,12,0,14166,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5d079ecfbad,570,40,1,10,0,12958,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d07bdcc6aa,570,224,0,17,1,19646,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d07bdedb6d,570,30,81,12,0,13105,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d07bf1aece,570,247,67,0,0,1278,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5d07c013256,570,248,1,16,0,18862,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5d07c0343e5,570,21,2,31,1,35126,0,0,0,0
m_delv_xi,LULESH_OMP.cc,2379,cd5d07cb0424d,570,23,81,20,0,20571,1,27,2,20
m_volo,LULESH_OMP.cc,2387,cd5d07ccd5785,570,23,1,24,0,25266,1,18,21,24
